Strategy;mapName;nPOIs;nUAV;SucessTax;V2V_range;ctRounds;dimX;simumationTimeMS;pathTime;TSP_threads;maxData;minData;globalAvgDelay;GSglobalAvgDelay;nMsgs;tourSize;throughput;TaxPerPathSize
ZigZagOverNSN;37;800;10.0;1.241835;71.0;259200.0;13000.0;114937.5;218.5;4.0;257515.0;252140.0;50947.5;94.0;367334.5;321551.0;0.479103184894643;0.38620170835945605
ZigZagOverNSN;38;20;10.0;14.803719999999998;71.0;259200.0;13000.0;5859.0;0.0;4.0;239235.0;215410.0;6381.5;358.5;144328.5;55590.0;5.711312883420973;26.630190670673073
ZigZagOverNSN;38;200;10.0;3.8642250000000002;71.0;259200.0;13000.0;32930.5;15.5;4.0;254327.5;242352.5;20778.5;106.0;344269.0;169006.0;1.490826251357455;2.2864405071527183
ZigZagOverNSN;38;800;10.0;1.215295;71.0;259200.0;13000.0;115624.0;218.5;4.0;257797.5;205365.0;51679.5;50.0;346661.0;329575.0;0.4688632141215629;0.3687456424192038
ZigZagOverNSN;39;20;10.0;14.390719999999998;71.0;259200.0;13000.0;5882.0;0.0;4.0;239415.0;218992.5;7417.5;1298.5;141165.0;56883.0;5.551975868293704;25.298808871925324
ZigZagOverNSN;39;200;10.0;4.154275;71.0;259200.0;13000.0;33606.5;16.0;4.0;254092.5;242772.5;19548.5;3.0;363007.5;157688.0;1.6027305497208884;2.6344918984808876
ZigZagOverNSN;39;800;10.0;1.249015;71.0;259200.0;13000.0;115012.0;218.5;4.0;257907.5;253405.0;53453.5;3.0;353604.5;321015.0;0.4818740005155929;0.3890838151913203
ZigZagOverNSN;40;20;10.0;13.162715;71.0;259200.0;13000.0;5898.0;0.0;4.0;241632.5;222355.0;7588.5;901.0;129055.0;62257.0;5.078206863949856;21.142541708334853
ZigZagOverNSN;40;200;10.0;4.252595;71.0;259200.0;13000.0;33334.0;15.0;4.0;253742.5;240287.5;19541.0;90.0;387695.5;154910.0;1.640661466668571;2.745203357823857
ZigZagOverNSN;40;800;10.0;1.20201;71.0;259200.0;13000.0;117021.0;218.0;4.0;257627.5;251907.5;51993.0;10.0;364851.0;326755.0;0.4637388099422735;0.36786307642434635
ZigZagOverNSN;41;20;10.0;19.268955;71.0;259200.0;13000.0;5912.0;0.0;4.0;233515.0;197715.0;5652.5;663.5;189419.0;43903.0;7.434009470021719;43.88983109649978
ZigZagOverNSN;41;200;10.0;3.9975150000000004;71.0;259200.0;13000.0;32995.5;15.5;4.0;253987.5;241635.0;19396.5;107.0;359240.0;162340.0;1.542249835676724;2.4624316706135696
ZigZagOverNSN;41;800;10.0;1.213985;71.0;259200.0;13000.0;116286.5;218.5;4.0;257730.0;253740.0;51852.5;105.0;370293.0;326054.0;0.4683580763400687;0.372326097478779
ZigZagOverNSN;42;20;10.0;18.005015;71.0;259200.0;13000.0;6006.5;0.0;4.0;235027.5;204355.0;5933.0;203.0;175213.0;46366.0;6.946379410531932;38.8323673210947
ZigZagOverNSN;42;200;10.0;4.058565;71.0;259200.0;13000.0;32851.0;16.0;4.0;254022.5;240822.5;20074.5;170.0;371312.5;161783.0;1.565804326703246;2.5086472712304837
ZigZagOverNSN;42;800;10.0;1.18715;71.0;259200.0;13000.0;116931.0;218.5;4.0;257772.5;252565.0;52483.5;53.0;357488.5;331235.0;0.4580050774998573;0.358400881814914
ZigZagOverNSN;43;20;10.0;17.707124999999998;71.0;259200.0;13000.0;5920.5;0.0;4.0;235407.5;208167.5;5435.5;572.0;174315.0;47634.0;6.831453588201114;37.17329575642877
ZigZagOverNSN;43;200;10.0;4.0021;71.0;259200.0;13000.0;32511.0;23.5;4.0;253915.0;241357.5;20425.0;154.0;361913.0;162467.0;1.5440192133201869;2.4633296613625686
ZigZagOverNSN;43;800;10.0;1.13474;71.0;259200.0;13000.0;117520.5;218.5;4.0;257750.0;252617.5;52829.5;84.0;368598.5;337456.0;0.43778607729385915;0.3362635461647393
ZigZagOverNSN;44;20;10.0;15.083475;71.0;259200.0;13000.0;5952.5;0.0;4.0;238875.0;213755.0;6127.5;690.0;147915.0;54958.0;5.8192430591278015;27.445463825574546
ZigZagOverNSN;44;200;10.0;4.060515;71.0;259200.0;13000.0;32748.5;16.0;4.0;254047.5;240027.5;19630.0;135.0;365183.0;161891.0;1.5665578471507782;2.5081801581402408
ZigZagOverNSN;44;800;10.0;1.29827;71.0;259200.0;13000.0;117862.0;219.5;4.0;257447.5;253335.0;49182.0;116.0;407211.5;312798.0;0.5008762047396548;0.4150509666574547
ZigZagOverNSN;45;20;10.0;16.891975000000002;71.0;259200.0;13000.0;5868.5;0.0;4.0;237115.0;185847.5;5946.5;198.0;165209.5;51184.0;6.516965782655083;33.00245254111046
ZigZagOverNSN;45;200;10.0;3.84846;71.0;259200.0;13000.0;32525.5;15.5;4.0;254187.5;242650.0;20532.0;163.0;354666.0;167422.0;1.4847459925363886;2.2986594429969296
ZigZagOverNSN;45;800;10.0;1.1421800000000002;71.0;259200.0;13000.0;117466.5;219.0;4.0;257770.0;251937.5;53155.5;44.0;365078.5;336241.0;0.4406564320356549;0.33969131421701027
ZigZagOverNSN;46;20;10.0;15.774114999999998;71.0;259200.0;13000.0;5835.0;0.0;4.0;237130.0;212135.0;5888.0;234.0;154118.0;52151.0;6.0856916104633445;30.246999394682724
ZigZagOverNSN;46;200;10.0;4.545369999999999;71.0;259200.0;13000.0;32666.5;16.0;4.0;253152.5;238940.0;18451.5;80.0;420740.5;148487.0;1.7536151120256067;3.0611234453995113
ZigZagOverNSN;46;800;10.0;1.1422100000000002;71.0;259200.0;13000.0;116518.0;218.5;4.0;257597.5;251740.0;54364.5;59.0;374288.5;335895.0;0.44066713016546627;0.34004948016162445
ZigZagOverNSN;47;20;10.0;12.6468;71.0;259200.0;13000.0;6010.0;0.0;4.0;241800.0;221517.5;7435.0;505.0;123925.5;63932.0;4.879165833142814;19.781639616320735
ZigZagOverNSN;47;200;10.0;3.797815;71.0;259200.0;13000.0;33240.5;24.0;4.0;254200.0;237587.5;21262.5;63.0;339122.5;170059.0;1.4652046955970883;2.233231155650482
ZigZagOverNSN;47;800;10.0;1.30349;71.0;259200.0;13000.0;114794.0;218.0;4.0;257660.0;251150.0;49354.5;63.0;355209.5;314955.0;0.5028893136883666;0.41386518743320355
ZigZagOverNSN;48;20;10.0;16.06573;71.0;259200.0;13000.0;5873.5;0.0;4.0;237565.0;213415.0;6445.5;377.0;155286.0;51399.0;6.198198725184802;31.256894289147663
ZigZagOverNSN;48;200;10.0;3.906325;71.0;259200.0;13000.0;33208.0;15.0;4.0;254125.0;238872.5;20391.0;298.0;343686.0;167653.0;1.5070706637707665;2.3300073130178562
ZigZagOverNSN;48;800;10.0;1.13378;71.0;259200.0;13000.0;114853.5;218.5;4.0;257555.0;252885.0;51501.0;91.0;370685.0;335786.0;0.43741443356695925;0.33764904189143036
ZigZagOverNSN;49;20;10.0;13.84582;71.0;259200.0;13000.0;5911.0;0.0;4.0;240577.5;220470.0;6543.5;711.5;137005.0;59417.0;5.341752966154168;23.30279833763334
ZigZagOverNSN;49;200;10.0;3.898075;71.0;259200.0;13000.0;33365.0;15.5;4.0;254447.5;241917.5;20320.0;160.0;357794.5;167413.0;1.5038872724479866;2.328418826605569
ZigZagOverNSN;49;800;10.0;1.24147;71.0;259200.0;13000.0;114600.5;218.0;4.0;257597.5;252062.5;51183.5;160.0;365376.5;321264.0;0.4789631789349453;0.38643376157906834
ZigZagOverNSN;50;20;10.0;17.59886;71.0;259200.0;13000.0;5852.0;0.0;4.0;235595.0;208352.5;5547.0;387.0;173846.0;47632.0;6.78968436833181;36.94756021732459
ZigZagOverNSN;50;200;10.0;3.7952049999999997;71.0;259200.0;13000.0;33067.5;23.0;4.0;254305.0;242575.0;21435.5;246.0;342705.5;171669.0;1.4642000016670458;2.2107697978790477
ZigZagOverNSN;50;800;10.0;1.210715;71.0;259200.0;13000.0;118738.5;218.0;4.0;257802.5;253320.0;52266.5;131.0;373396.5;327881.0;0.467097092430651;0.3692545965091748
ZigZagOverNSN;51;20;10.0;15.3071;71.0;259200.0;13000.0;5728.0;0.0;4.0;238607.5;213470.0;7054.5;98.0;149941.0;54131.0;5.9055164990093;28.277879155072146
ZigZagOverNSN;51;200;10.0;3.83694;71.0;259200.0;13000.0;32600.0;15.5;4.0;254292.5;242457.5;20441.0;78.0;358029.0;170019.0;1.4803011521681158;2.2567716469451984
ZigZagOverNSN;51;800;10.0;1.1718799999999998;71.0;259200.0;13000.0;118680.0;226.0;4.0;257737.5;252682.5;51978.0;40.0;357170.5;331625.0;0.4521141290628331;0.3533749936014665
ZigZagOverNSN;52;20;10.0;15.238330000000001;71.0;259200.0;13000.0;5813.0;0.0;4.0;239385.0;199335.0;6077.5;145.0;148901.5;55639.0;5.878985137078952;27.387856495099918
ZigZagOverNSN;52;200;10.0;4.364485;71.0;259200.0;13000.0;32684.0;16.0;4.0;253462.5;240100.0;18996.5;36.0;385812.5;152523.0;1.6838279553183575;2.8615238752091043
ZigZagOverNSN;52;800;10.0;1.24181;71.0;259200.0;13000.0;114942.0;218.5;4.0;257570.0;251622.5;45544.5;36.0;286668.5;320047.0;0.479094812445225;0.3880098091399148
ZigZagOverNSN;53;20;10.0;16.666375000000002;71.0;259200.0;13000.0;5880.0;0.0;4.0;236552.5;211917.5;6185.0;1041.0;164322.5;49791.0;6.42992951960448;33.47267039186763
ZigZagOverNSN;53;200;10.0;4.097935;71.0;259200.0;13000.0;32605.5;16.0;4.0;254090.0;241250.0;19993.0;100.0;354054.0;160618.0;1.580993810490016;2.551355362904607
ZigZagOverNSN;53;800;10.0;1.167235;71.0;259200.0;13000.0;114059.0;226.5;4.0;257810.0;252775.0;52407.5;48.0;369753.5;333708.0;0.45032289002367154;0.3497779288903342
ZigZagOverNSN;54;20;10.0;15.525945;71.0;259200.0;13000.0;5843.0;7.5;4.0;238317.5;215947.5;6528.0;1022.0;152380.0;53306.0;5.989948000019052;29.12607439321912
ZigZagOverNSN;55;20;10.0;15.456695;71.0;259200.0;13000.0;5974.0;0.0;4.0;238327.5;213890.0;6108.0;543.0;151674.5;53339.0;5.963230583657216;28.978221700518397
ZigZagOverNSN;55;200;10.0;4.11653;71.0;259200.0;13000.0;32463.5;15.5;4.0;253595.0;241300.0;19639.5;229.5;372055.5;158919.0;1.5881680693682358;2.590333211134268
ZigZagOverNSN;55;800;10.0;1.233145;71.0;259200.0;13000.0;116326.0;211.0;4.0;257630.0;253582.5;50843.0;106.0;359809.5;323654.0;0.4757514143113667;0.38100801037375176
ZigZagOverNSN;56;20;10.0;18.569205;71.0;259200.0;13000.0;5968.5;0.0;4.0;234080.0;204865.0;5405.0;503.0;182351.0;44921.0;7.164044489931033;41.33746648093595
ZigZagOverNSN;56;200;10.0;3.85592;71.0;259200.0;13000.0;32332.0;16.0;4.0;254387.5;235975.0;20148.0;255.0;348532.5;168790.0;1.4876223940472109;2.284446498827165
ZigZagOverNSN;56;800;10.0;1.2282849999999998;71.0;259200.0;13000.0;115992.0;218.5;4.0;257650.0;203250.0;51676.5;135.0;388573.5;325653.0;0.4738750553697976;0.377175749499779
ZigZagOverNSN;57;20;10.0;15.406155;71.0;259200.0;13000.0;5795.5;0.0;4.0;238570.0;212162.5;5850.0;383.0;152028.0;54199.0;5.943732079237158;28.42516199446985
ZigZagOverNSN;57;200;10.0;3.9103999999999997;71.0;259200.0;13000.0;32693.0;15.0;4.0;254172.5;242317.5;20075.0;43.0;351115.5;166069.0;1.5086409631725357;2.3546823167136623
ZigZagOverNSN;57;800;10.0;1.1207799999999999;71.0;259200.0;13000.0;127743.5;230.0;4.0;257792.5;252417.5;54321.0;42.0;340721.0;341362.0;0.432400266638327;0.328326378192811
ZigZagOverNSN;58;20;10.0;17.376835;71.0;259200.0;13000.0;6134.0;0.0;4.0;236265.0;187855.0;6535.0;872.0;170847.0;49028.0;6.704024908074228;35.44267064071224
ZigZagOverNSN;58;200;10.0;3.8872399999999994;71.0;259200.0;13000.0;33121.0;31.0;4.0;254347.5;242290.0;20648.5;126.0;361802.0;168016.0;1.4997066293724266;2.313612741246863
ZigZagOverNSN;58;800;10.0;1.259165;71.0;259200.0;13000.0;120043.0;219.0;4.0;257510.0;252607.5;52199.0;29.0;366910.0;319017.0;0.48579044629843826;0.3947027389780331
ZigZagOverNSN;59;20;10.0;13.896555;71.0;259200.0;13000.0;6015.0;0.0;4.0;240297.5;218810.0;6648.0;444.5;136460.5;59154.0;5.361325892346823;23.492167415496773
ZigZagOverNSN;59;200;10.0;3.94773;71.0;259200.0;13000.0;32993.5;23.5;4.0;254172.5;241872.5;20898.5;215.0;342008.5;166159.0;1.523043436714106;2.3758740651803167
ZigZagOverNSN;59;800;10.0;1.22413;71.0;259200.0;13000.0;118608.0;226.5;4.0;257675.0;251985.0;51744.5;73.0;367291.0;324838.0;0.4722726615785994;0.37684345390986573
ZigZagOverNSN;60;20;10.0;17.87611;71.0;259200.0;13000.0;6214.0;0.5;4.0;235300.0;206147.5;5999.0;185.0;172545.0;46897.0;6.896647060994893;38.117809629824436
ZigZagOverNSN;60;200;10.0;3.89877;71.0;259200.0;13000.0;34172.5;25.0;4.0;254112.5;241852.5;18788.0;136.0;343753.5;167233.0;1.5041551908293305;2.331340258579123
ZigZagOverNSN;60;800;10.0;1.2075500000000001;71.0;259200.0;13000.0;114353.5;218.5;4.0;257670.0;252492.5;52096.0;79.0;366129.0;326720.0;0.4658747148157663;0.36959698237098015
ZigZagOverNSN;61;20;10.0;16.535590000000003;71.0;259200.0;13000.0;5859.0;0.0;4.0;236822.5;210970.0;6298.0;327.0;162606.0;50386.0;6.379471557784639;32.817826931643275
ZigZagOverNSN;61;200;10.0;4.13141;71.0;259200.0;13000.0;32949.0;23.5;4.0;253677.5;241155.0;19704.5;58.0;378905.0;158645.0;1.5939078485796747;2.6041849056185296
ZigZagOverNSN;61;800;10.0;1.2449750000000002;71.0;259200.0;13000.0;115039.0;226.5;4.0;257540.0;251747.5;50686.0;35.0;352025.0;320850.0;0.48031346897148036;0.3880232231803264
ZigZagOverNSN;62;20;10.0;18.390195;71.0;259200.0;13000.0;6006.0;0.0;4.0;234030.0;207267.5;5656.0;706.5;179569.5;45040.0;7.094981084962276;40.83079700759818
ZigZagOverNSN;62;200;10.0;4.31726;71.0;259200.0;13000.0;33003.5;16.0;4.0;253457.5;237247.5;19053.0;232.0;383307.5;153957.0;1.665609505386945;2.8041984696785214
ZigZagOverNSN;62;800;10.0;1.1723400000000002;71.0;259200.0;13000.0;115811.0;226.0;4.0;257792.5;252877.5;52686.5;164.0;370417.5;334340.0;0.4522927413170639;0.35064389109703586
ZigZagOverNSN;63;20;10.0;18.721790000000002;71.0;259200.0;13000.0;5907.5;0.0;4.0;234115.0;204565.0;5375.0;189.0;184469.0;45237.0;7.2229121120541855;41.38600745947885
ZigZagOverNSN;63;200;10.0;3.9794150000000004;71.0;259200.0;13000.0;32994.0;16.0;4.0;254100.0;241537.5;19636.0;146.0;358557.5;164662.0;1.535269073407255;2.41671875616208
ZigZagOverNSN;63;800;10.0;1.198675;71.0;259200.0;13000.0;115476.5;226.0;4.0;257635.0;253347.5;51778.0;68.0;362534.5;325443.0;0.46245270868460386;0.36832177091241575
ZigZagOverNSN;64;20;10.0;14.937405;71.0;259200.0;13000.0;5911.5;0.0;4.0;238842.5;217402.5;6732.0;773.0;146198.0;54671.0;5.762887171829751;27.32235289162941
ZigZagOverNSN;64;200;10.0;3.948115;71.0;259200.0;13000.0;32732.5;31.5;4.0;254107.5;241572.5;19634.5;139.0;361101.5;165205.0;1.5231922802592979;2.3898274207391426
ZigZagOverNSN;64;800;10.0;1.25353;71.0;259200.0;13000.0;116045.5;234.0;4.0;257525.0;251905.0;51342.5;91.0;365603.0;320381.0;0.483615004858253;0.39126230725061467
ZigZagOverNSN;65;20;10.0;12.562935;71.0;259200.0;13000.0;5935.5;0.0;4.0;242432.5;222612.5;8272.5;337.0;121109.0;65085.0;4.846810967506859;19.302349278294198
ZigZagOverNSN;65;200;10.0;3.84124;71.0;259200.0;13000.0;32780.5;15.5;4.0;254237.5;242792.5;20223.0;206.0;356747.0;168924.0;1.481960757696998;2.2739470317720505
ZigZagOverNSN;65;800;10.0;1.22999;71.0;259200.0;13000.0;120597.5;210.5;4.0;257717.5;251840.0;52768.5;33.0;365816.0;324557.0;0.4745327577851134;0.37897469725780486
ZigZagOverNSN;66;20;10.0;14.594520000000001;71.0;259200.0;13000.0;5956.5;0.0;4.0;239925.0;215872.5;6719.5;393.0;142788.5;56603.0;5.630602471041001;25.78400721682292
ZigZagOverNSN;66;200;10.0;3.88991;71.0;259200.0;13000.0;32628.0;15.0;4.0;254110.0;242362.5;19479.0;11.0;350458.0;164620.0;1.5007355103785613;2.362961027154192
ZigZagOverNSN;66;800;10.0;1.221975;71.0;259200.0;13000.0;115144.0;218.0;4.0;257677.5;252045.0;45430.5;11.0;266835.0;324582.0;0.4714419285419989;0.3764772780933204
ZigZagOverNSN;67;20;10.0;15.066264999999998;71.0;259200.0;13000.0;5866.5;0.0;4.0;238382.5;216835.0;6093.0;786.0;147928.0;54378.0;5.812600915923641;27.706538626051117
ZigZagOverNSN;67;200;10.0;4.2565100000000005;71.0;259200.0;13000.0;33608.0;16.0;4.0;253765.0;240735.0;19839.5;180.0;384932.0;156424.0;1.6421722286522646;2.721136409161427
ZigZagOverNSN;67;800;10.0;1.208115;71.0;259200.0;13000.0;117089.0;226.0;4.0;257587.5;252252.5;51222.0;4.0;368934.0;326527.0;0.4660942590449232;0.3699897158410916
ZigZagOverNSN;68;20;10.0;16.00849;71.0;259200.0;13000.0;5916.5;0.0;4.0;237052.5;212145.0;5949.5;962.0;156577.5;51628.0;6.1761140641670496;31.00737517300882
ZigZagOverNSN;68;200;10.0;4.230315;71.0;259200.0;13000.0;33241.5;16.0;4.0;253702.5;235240.0;19848.0;212.0;370468.0;158785.0;1.632065751933777;2.6641776169111373
ZigZagOverNSN;68;800;10.0;1.205755;71.0;259200.0;13000.0;116650.0;218.5;4.0;257692.5;252537.5;51839.0;108.0;365389.5;326930.0;0.46518305746670846;0.3688112088073007
ZigZagOverNSN;69;20;10.0;16.611975;71.0;259200.0;13000.0;6112.5;0.0;4.0;236380.0;208930.0;6285.0;104.0;163395.0;50030.0;6.40894257973251;33.20403591178626
ZigZagOverNSN;69;200;10.0;3.945795;71.0;259200.0;13000.0;34499.0;23.5;4.0;254137.5;242460.0;20064.5;104.0;355684.0;165028.0;1.5222973584438364;2.39098501653442
ZigZagOverNSN;69;800;10.0;1.20108;71.0;259200.0;13000.0;127764.0;233.5;4.0;257652.5;252847.5;51481.5;61.0;366868.0;327119.0;0.4633801900255782;0.3671695782104673
ZigZagOverNSN;70;20;10.0;18.204525;71.0;259200.0;13000.0;6339.5;0.5;4.0;234977.5;205827.5;6172.5;652.5;177140.5;45929.0;7.023350128838973;39.636228818286085
ZigZagOverNSN;70;200;10.0;4.0235199999999995;71.0;259200.0;13000.0;34249.5;17.0;4.0;254010.0;241315.0;19329.0;237.0;374533.5;162720.0;1.552283751166933;2.4726643823898042
ZigZagOverNSN;70;800;10.0;1.1698250000000001;71.0;259200.0;13000.0;118640.5;218.0;4.0;257940.0;252755.0;48831.0;3.0;258900.0;333976.0;0.45132153718468926;0.3502723023159492
ZigZagOverNSN;71;20;10.0;15.075185000000001;71.0;259200.0;13000.0;5967.0;0.0;4.0;238990.0;215885.0;6315.0;757.0;147081.5;55402.0;5.81604292290619;27.210539793099244
ZigZagOverNSN;71;200;10.0;3.9983199999999997;71.0;259200.0;13000.0;33172.0;16.0;4.0;254112.5;241805.0;19270.0;168.0;374982.0;163187.0;1.5425624071216282;2.4501472294112037
ZigZagOverNSN;71;800;10.0;1.2040000000000002;71.0;259200.0;13000.0;115372.5;226.0;4.0;257687.5;252065.0;52123.0;10.0;369608.5;328454.0;0.46450581933608687;0.366565511066736
ZigZagOverNSN;72;20;10.0;14.732930000000001;71.0;259200.0;13000.0;6044.0;0.0;4.0;239270.0;215735.0;6555.0;330.5;143481.0;56198.0;5.684000092878373;26.216107763160146
ZigZagOverNSN;72;200;10.0;4.347065;71.0;259200.0;13000.0;32666.0;15.5;4.0;253607.5;240750.0;18128.0;189.0;390012.5;153729.0;1.6771095297972853;2.827747465497443
ZigZagOverNSN;73;20;10.0;14.722365;71.0;259200.0;13000.0;5913.0;0.0;4.0;239055.0;217947.5;7158.0;384.0;142842.5;56341.0;5.67992550082876;26.130822843307975
ZigZagOverNSN;73;200;10.0;4.15482;71.0;259200.0;13000.0;32970.5;15.0;4.0;254187.5;240932.5;19423.5;287.0;379208.0;161252.0;1.6029407912284719;2.5766021698113506
ZigZagOverNSN;73;800;10.0;1.168535;71.0;259200.0;13000.0;114753.0;218.5;4.0;257792.5;252590.0;51818.0;31.0;364442.5;333107.0;0.45082430671653434;0.3507991735416119
ZigZagOverNSN;74;20;10.0;15.95269;71.0;259200.0;13000.0;5934.0;0.0;4.0;238152.5;189102.5;6891.5;192.0;156623.5;53988.0;6.154587566443759;29.54858667152372
ZigZagOverNSN;74;200;10.0;3.802925;71.0;259200.0;13000.0;33167.5;16.0;4.0;254327.5;242422.5;20370.0;118.0;341616.0;169742.0;1.4671787331151889;2.240416205909303
ZigZagOverNSN;74;800;10.0;1.145115;71.0;259200.0;13000.0;115400.0;218.5;4.0;257647.5;251957.5;52102.5;24.0;344228.0;336653.0;0.4417876429791096;0.3401465516724497
ZigZagOverNSN;75;20;10.0;17.262105000000002;71.0;259200.0;13000.0;5796.5;0.0;4.0;235695.0;209862.5;5643.0;541.0;169273.0;48255.0;6.659762558822971;35.772675479160995
ZigZagOverNSN;75;200;10.0;4.19938;71.0;259200.0;13000.0;33044.0;15.0;4.0;253755.0;241837.5;19200.5;179.0;386543.0;156254.0;1.6201322206980642;2.6875361373464886
ZigZagOverNSN;75;800;10.0;1.15429;71.0;259200.0;13000.0;115165.0;218.5;4.0;257775.0;253775.0;50461.5;44.0;341799.5;334614.0;0.4453287239464258;0.3449622706967239
ZigZagOverNSN;76;20;10.0;20.904805;71.0;259200.0;13000.0;5993.5;8.0;4.0;231140.0;195420.0;5432.5;706.5;205205.5;40411.0;8.065124707075906;51.73047744609325
ZigZagOverNSN;76;200;10.0;4.10984;71.0;259200.0;13000.0;32796.5;23.5;4.0;253970.0;241100.0;19436.0;144.0;375564.5;161184.0;1.585585633859168;2.549780352245238
ZigZagOverNSN;76;800;10.0;1.178075;71.0;259200.0;13000.0;113587.0;218.5;4.0;257735.0;252527.5;51799.0;99.0;374354.0;332431.0;0.45450585877962685;0.3543830707595841
ZigZagOverNSN;77;20;10.0;14.758005;71.0;259200.0;13000.0;5975.5;0.0;4.0;238365.0;216557.5;6842.5;696.0;141739.5;55224.0;5.693674923315806;26.72389794515893
ZigZagOverNSN;77;200;10.0;3.87951;71.0;259200.0;13000.0;32943.5;16.0;4.0;254380.0;242410.0;20440.0;228.0;357629.0;167866.0;1.4967241768356567;2.3110749445140897
ZigZagOverNSN;77;800;10.0;1.2214800000000001;71.0;259200.0;13000.0;114960.0;218.0;4.0;257695.0;252845.0;51586.5;77.0;365043.5;324387.0;0.4712512227497231;0.3765512087004973
ZigZagOverNSN;78;20;10.0;17.13426;71.0;259200.0;13000.0;5915.0;0.0;4.0;236455.0;206800.0;5746.0;178.0;167175.0;48812.0;6.610439529035208;35.10255523080238
ZigZagOverNSN;78;200;10.0;3.9502699999999997;71.0;259200.0;13000.0;33056.0;15.5;4.0;254020.0;242037.5;20540.0;184.0;350134.0;165583.0;1.5240239435680556;2.385673687352204
ZigZagOverNSN;78;800;10.0;1.189315;71.0;259200.0;13000.0;113905.0;218.0;4.0;257737.5;253845.0;45994.5;83.0;268420.0;329544.0;0.45884092703332086;0.36089738634912716
ZigZagOverNSN;79;20;10.0;18.434124999999998;71.0;259200.0;13000.0;5900.5;0.0;4.0;234472.5;203755.0;5490.0;120.0;180636.5;45751.0;7.111930643670937;40.29228700661203
ZigZagOverNSN;79;200;10.0;4.134615;71.0;259200.0;13000.0;32514.5;23.5;4.0;253632.5;240890.0;20181.0;71.0;367350.5;159881.0;1.595143250004764;2.586055443744002
ZigZagOverNSN;79;800;10.0;1.232815;71.0;259200.0;13000.0;115653.0;219.0;4.0;257450.0;252757.5;50590.0;71.0;364935.5;320203.0;0.4756230367536397;0.38501041878603076
ZigZagOverNSN;80;20;10.0;18.834735;71.0;259200.0;13000.0;6006.0;0.0;4.0;233902.5;204240.0;5605.0;538.5;185751.0;44588.0;7.266486059908932;42.24170599103783
ZigZagOverNSN;80;200;10.0;4.204149999999999;71.0;259200.0;13000.0;32840.0;16.0;4.0;253705.0;240500.0;20478.5;123.0;383196.0;156281.0;1.6219722990254917;2.6901236868679326
ZigZagOverNSN;80;800;10.0;1.2208;71.0;259200.0;13000.0;114570.5;218.5;4.0;257692.5;252860.0;51243.0;123.0;367663.5;324369.0;0.47098702545700843;0.3763609870192792
ZigZagOverNSN;81;20;10.0;16.308785;71.0;259200.0;13000.0;5870.0;0.0;4.0;237012.5;211435.0;5504.5;129.0;160544.0;51055.0;6.291970158655313;31.94356409995998
ZigZagOverNSN;81;200;10.0;3.44717;71.0;259200.0;13000.0;32884.5;15.5;4.0;254630.0;244120.0;22358.5;129.0;309768.5;181908.0;1.3299263790056783;1.8950069124957225
ZigZagOverNSN;81;800;10.0;1.21643;71.0;259200.0;13000.0;116068.5;226.0;4.0;257627.5;252730.0;51813.0;102.0;372703.0;328330.0;0.4693013723077174;0.3704897989893106
ZigZagOverNSN;82;20;10.0;14.680119999999999;71.0;259200.0;13000.0;5811.0;0.0;4.0;239312.5;216365.0;5729.5;270.0;144146.5;56218.0;5.663627132630314;26.112849136891697
ZigZagOverNSN;82;200;10.0;3.6669850000000004;71.0;259200.0;13000.0;32715.0;16.0;4.0;254397.5;243210.0;21238.5;136.0;327131.5;175016.0;1.414731849422726;2.0952284098046494
ZigZagOverNSN;82;800;10.0;1.2812000000000001;71.0;259200.0;13000.0;115295.0;218.5;4.0;257502.5;252950.0;50385.5;136.0;364884.0;315449.0;0.49429127327317723;0.4061521768412882
ZigZagOverNSN;83;20;10.0;13.44811;71.0;259200.0;13000.0;5943.5;0.0;4.0;240507.5;219770.0;7408.0;397.0;128756.5;60676.0;5.188313876505106;22.163803757500883
ZigZagOverNSN;83;200;10.0;3.94;71.0;259200.0;13000.0;32948.5;16.0;4.0;254182.5;242527.5;19986.0;13.0;346754.0;165246.0;1.5200609841773358;2.3843228102269673
ZigZagOverNSN;83;800;10.0;1.220485;71.0;259200.0;13000.0;116641.0;226.0;4.0;257512.5;253172.5;50746.0;13.0;371178.5;324343.0;0.4708665552126208;0.3762948826122695
ZigZagOverNSN;84;20;10.0;12.867915;71.0;259200.0;13000.0;5875.5;0.0;4.0;241757.5;220465.0;6838.5;349.5;126379.5;63441.0;4.964471789980567;20.283272457290444
ZigZagOverNSN;84;200;10.0;4.218615;71.0;259200.0;13000.0;32510.0;15.5;4.0;253727.5;240590.0;19095.5;206.0;354530.0;157336.0;1.6275520714258502;2.6812776282197364
ZigZagOverNSN;84;800;10.0;1.24386;71.0;259200.0;13000.0;115909.5;226.5;4.0;257575.0;251720.0;50993.0;96.0;366175.0;321627.0;0.47988321809866097;0.3867390801492814
ZigZagOverNSN;85;20;10.0;16.47116;71.0;259200.0;13000.0;5905.0;0.0;4.0;236772.5;210095.0;6577.0;332.0;160668.0;50738.0;6.354614685737693;32.46316619778489
ZigZagOverNSN;85;200;10.0;3.6689550000000004;71.0;259200.0;13000.0;32975.0;16.0;4.0;254672.5;242737.5;21071.0;10.0;336598.5;176073.0;1.4154909515032;2.083767838508059
